,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
10,44,Daniel Hawkins,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/danielhawkinsotzh,danielhawkinsotzh,Orange Coast,2016-17,orangecoast,2017
11,24,Jake Gozzo,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakegozzoj8eg,jakegozzoj8eg,Orange Coast,2016-17,orangecoast,2017
12,20,Chris Ceballos,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisceballosj3fd,chrisceballosj3fd,Orange Coast,2016-17,orangecoast,2017
13,25,Jacob Doty,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobdotyslnn,jacobdotyslnn,Orange Coast,2016-17,orangecoast,2017
14,9,Jake Scott,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakescottrmc7,jakescottrmc7,Orange Coast,2016-17,orangecoast,2017
15,23,Domenic Donato,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/domenicdonatodab3,domenicdonatodab3,Orange Coast,2016-17,orangecoast,2017
16,5,Michael Odgers,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/michaelodgerscz6l,michaelodgerscz6l,Orange Coast,2016-17,orangecoast,2017
17,16,Alex Lopez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexlopezkpel,alexlopezkpel,Orange Coast,2016-17,orangecoast,2017
18,12,Jacob Higareda,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobhigaredatgvb,jacobhigaredatgvb,Orange Coast,2016-17,orangecoast,2017
0,21,Francisco Tostado,"OF,P",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/franciscotostadoj9v0,franciscotostadoj9v0,Oxnard,2016-17,oxnard,2017
1,23,Brett Workman,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brettworkmanh1a9,brettworkmanh1a9,Oxnard,2016-17,oxnard,2017
2,15,Zane Chittenden,"1B,P",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/zanechittendenk892,zanechittendenk892,Oxnard,2016-17,oxnard,2017
3,8,Cal Hodgins,"OF,1B",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/calhodginsdl7p,calhodginsdl7p,Oxnard,2016-17,oxnard,2017
4,2,Lawson Faria,2B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/lawsonfaria3l6u,lawsonfaria3l6u,Oxnard,2016-17,oxnard,2017
5,24,Darius Vines,"SS,P",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dariusvinesqchl,dariusvinesqchl,Oxnard,2016-17,oxnard,2017
6,4,Esteban SantaCruzRuiz,"C,Inf",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/estebansantacruzruiz42kc,estebansantacruzruiz42kc,Oxnard,2016-17,oxnard,2017
7,20,Logan Gillaspie,"3B,P",So,https://www.cccaasports.org/sports/bsb/2016-17/players/logangillaspiedpf8,logangillaspiedpf8,Oxnard,2016-17,oxnard,2017
8,16,Travis Hawkins,"3B,P",So,https://www.cccaasports.org/sports/bsb/2016-17/players/travishawkinscr0u,travishawkinscr0u,Oxnard,2016-17,oxnard,2017
9,10,Andy Melgoza,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andymelgozaei67,andymelgozaei67,Oxnard,2016-17,oxnard,2017
10,25,Jordan Castro,"SS,2B",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jordancastroo3m7,jordancastroo3m7,Oxnard,2016-17,oxnard,2017
11,27,Owen Young,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/owenyoung7i4m,owenyoung7i4m,Oxnard,2016-17,oxnard,2017
12,6,Brian Camacho,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/briancamachoeu2a,briancamachoeu2a,Oxnard,2016-17,oxnard,2017
13,1,Alfonso Aguilera,"C,OF",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alfonsoaguileraambl,alfonsoaguileraambl,Oxnard,2016-17,oxnard,2017
14,7,Angel Mauricio,"C,OF",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/angelmauriciootsa,angelmauriciootsa,Oxnard,2016-17,oxnard,2017
15,34,Jesus Chavez,"1B,P",Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jesuschavezgf0x,jesuschavezgf0x,Oxnard,2016-17,oxnard,2017
16,17,Antonio Gaxiola,"1B, P",So,https://www.cccaasports.org/sports/bsb/2016-17/players/antoniogaxiolaaeby,antoniogaxiolaaeby,Oxnard,2016-17,oxnard,2017
17,9,Rudy Villavicencio,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/rudyvillavicenciogh1n,rudyvillavicenciogh1n,Oxnard,2016-17,oxnard,2017
18,19,Evan McMillin,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/evanmcmillinkea4,evanmcmillinkea4,Oxnard,2016-17,oxnard,2017
0,31,Cameron Haskell,RHP/UT,So,https://www.cccaasports.org/sports/bsb/2016-17/players/cameronhaskellszje,cameronhaskellszje,Palomar,2016-17,palomar,2017
1,36,Grant Buck,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/grantbuck2ezo,grantbuck2ezo,Palomar,2016-17,palomar,2017
2,2,Joey Cooper,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joeycooper3ig8,joeycooper3ig8,Palomar,2016-17,palomar,2017
3,8,Jordan Gardner,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jordangardnerdvh0,jordangardnerdvh0,Palomar,2016-17,palomar,2017
4,12,Jared Montoya,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jaredmontoya1uoo,jaredmontoya1uoo,Palomar,2016-17,palomar,2017
5,9,Conor McKenna,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/conormckennam51p,conormckennam51p,Palomar,2016-17,palomar,2017
6,1,Gabe Willes,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/gabewillesvb6k,gabewillesvb6k,Palomar,2016-17,palomar,2017
7,37,Tristan King,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tristankingbbl4,tristankingbbl4,Palomar,2016-17,palomar,2017
8,11,Marco Young,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/marcoyoungwj8x,marcoyoungwj8x,Palomar,2016-17,palomar,2017
9,24,Carl Schwettmann,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/carlschwettmannf8bo,carlschwettmannf8bo,Palomar,2016-17,palomar,2017
10,35,Cody Norton,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/codynortonymps,codynortonymps,Palomar,2016-17,palomar,2017
11,30,Jonathan Vizcaino,RHP/INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jonathanvizcainoejvh,jonathanvizcainoejvh,Palomar,2016-17,palomar,2017
12,22,Ryan Hartin,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ryanhartin7ccj,ryanhartin7ccj,Palomar,2016-17,palomar,2017
13,7,Edgar Morales,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/edgarmorales2d1h,edgarmorales2d1h,Palomar,2016-17,palomar,2017
14,25,Marc Sauceda,LHP/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/marcsaucedamlix,marcsaucedamlix,Palomar,2016-17,palomar,2017
15,19,Christian Colon,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/christiancolonm1r5,christiancolonm1r5,Palomar,2016-17,palomar,2017
16,3,Austen Salcedo,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/austensalcedorfun,austensalcedorfun,Palomar,2016-17,palomar,2017
17,27,Juwan Maxwell,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/juwanmaxwellrbxv,juwanmaxwellrbxv,Palomar,2016-17,palomar,2017
18,29,Anthony Inatsugu,1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonyinatsuguvt5g,anthonyinatsuguvt5g,Palomar,2016-17,palomar,2017
19,14,Stone Scoppettuolo,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/stonescoppettuolo2tk1,stonescoppettuolo2tk1,Palomar,2016-17,palomar,2017
20,4,Eric Charles,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ericcharlesaf0o,ericcharlesaf0o,Palomar,2016-17,palomar,2017
21,7,Edgar Morales,,SO,https://www.cccaasports.org/sports/bsb/2016-17/players/edgarmoralesr9ag,edgarmoralesr9ag,Palomar,2016-17,palomar,2017
22,17,Connor Zalewski,RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/connorzalewskinyg6,connorzalewskinyg6,Palomar,2016-17,palomar,2017
23,15,Kevin Palm,RHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kevinpalmnas4,kevinpalmnas4,Palomar,2016-17,palomar,2017
0,7,Andres Kim,2B/3B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/andreskimtql3,andreskimtql3,Pasadena City,2016-17,pasadenacity,2017
1,13,Alex Briggs,SS,So,https://www.cccaasports.org/sports/bsb/2016-17/players/alexbriggs7ff9,alexbriggs7ff9,Pasadena City,2016-17,pasadenacity,2017
2,20,John Bicos,CF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/johnbicoszbco,johnbicoszbco,Pasadena City,2016-17,pasadenacity,2017
3,21,Jeremy Conant,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jeremyconantyy6t,jeremyconantyy6t,Pasadena City,2016-17,pasadenacity,2017
4,8,Jose Jimenez,3B/2B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/josejimenezt3yd,josejimenezt3yd,Pasadena City,2016-17,pasadenacity,2017
5,9,Jessie Garcia,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jessiegarcian5b7,jessiegarcian5b7,Pasadena City,2016-17,pasadenacity,2017
6,2,Shane Ogata,RF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/shaneogata5ilx,shaneogata5ilx,Pasadena City,2016-17,pasadenacity,2017
7,18,Nico Martinez,OF/3B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nicomartinez78to,nicomartinez78to,Pasadena City,2016-17,pasadenacity,2017
8,16,Anthony Fickewirth,UTL,So,https://www.cccaasports.org/sports/bsb/2016-17/players/anthonyfickewirthe3pz,anthonyfickewirthe3pz,Pasadena City,2016-17,pasadenacity,2017
9,24,Brett Wheat,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/brettwheatb0yc,brettwheatb0yc,Pasadena City,2016-17,pasadenacity,2017
10,1,Tanner Whitlock,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tannerwhitlockte04,tannerwhitlockte04,Pasadena City,2016-17,pasadenacity,2017
11,6,Jared Esquivel,LF,Fr.,https://www.cccaasports.org/sports/bsb/2016-17/players/jaredesquivelwkr0,jaredesquivelwkr0,Pasadena City,2016-17,pasadenacity,2017
12,14,Matt Shults,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattshultsx66p,mattshultsx66p,Pasadena City,2016-17,pasadenacity,2017
13,27,Sumner Smith,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/sumnersmithos15,sumnersmithos15,Pasadena City,2016-17,pasadenacity,2017
14,25,Ardon Fryer,OF/P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ardonfryer1zf0,ardonfryer1zf0,Pasadena City,2016-17,pasadenacity,2017
15,3,Chance Cobb,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/chancecobbir3k,chancecobbir3k,Pasadena City,2016-17,pasadenacity,2017
0,5.0,Jordan Szolek,UTL,So.,https://www.cccaasports.org/sports/bsb/2016-17/players/jordanszolekzeds,jordanszolekzeds,Porterville,2016-17,porterville,2017
1,6.0,Marcos Alvarez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/marcosalvarezfu77,marcosalvarezfu77,Porterville,2016-17,porterville,2017
2,2.0,Jose Narvaiz,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/josenarvaizj2ir,josenarvaizj2ir,Porterville,2016-17,porterville,2017
3,24.0,Dane Wasden,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/danewasdendhvx,danewasdendhvx,Porterville,2016-17,porterville,2017
4,8.0,Eric Loredo,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/ericloredo5wyq,ericloredo5wyq,Porterville,2016-17,porterville,2017
5,1.0,Christian Sanchez,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/christiansanchezrtit,christiansanchezrtit,Porterville,2016-17,porterville,2017
6,11.0,Fritz Bowers,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/fritzbowerscig6,fritzbowerscig6,Porterville,2016-17,porterville,2017
7,15.0,Nick Haskins,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/nickhaskinsph86,nickhaskinsph86,Porterville,2016-17,porterville,2017
8,10.0,Moses Garza,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mosesgarzax6ky,mosesgarzax6ky,Porterville,2016-17,porterville,2017
9,14.0,Daniel Alviso,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/danielalvisowdey,danielalvisowdey,Porterville,2016-17,porterville,2017
10,25.0,Mateo Perez,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mateoperez823v,mateoperez823v,Porterville,2016-17,porterville,2017
11,27.0,Dylan Peevy,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dylanpeevyjia6,dylanpeevyjia6,Porterville,2016-17,porterville,2017
12,35.0,Dylan Reed,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dylanreedrseh,dylanreedrseh,Porterville,2016-17,porterville,2017
13,3.0,Jacob Haas,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacobhaase7dl,jacobhaase7dl,Porterville,2016-17,porterville,2017
14,20.0,Jose Prieto,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/joseprieto3wc8,joseprieto3wc8,Porterville,2016-17,porterville,2017
15,22.0,Jhared Gonzalez,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jharedgonzalezzuw8,jharedgonzalezzuw8,Porterville,2016-17,porterville,2017
16,13.0,Daniel Gonzalez,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/danielgonzalezcdkv,danielgonzalezcdkv,Porterville,2016-17,porterville,2017
17,9.0,Bobby Garcia,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/bobbygarcianaou,bobbygarcianaou,Porterville,2016-17,porterville,2017
18,,Roderick Pugh,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/roderickpughdjau,roderickpughdjau,Porterville,2016-17,porterville,2017
19,4.0,Andrew Williamson,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/andrewwilliamsoniyz6,andrewwilliamsoniyz6,Porterville,2016-17,porterville,2017
20,26.0,Marcus Cortez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/marcuscortezktx4,marcuscortezktx4,Porterville,2016-17,porterville,2017
21,19.0,Connor Carson,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/connorcarsoniosg,connorcarsoniosg,Porterville,2016-17,porterville,2017
22,,Devin Galvan,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/devingalvan5cgs,devingalvan5cgs,Porterville,2016-17,porterville,2017
23,23.0,Daryn Dashner,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/daryndashnerwdhc,daryndashnerwdhc,Porterville,2016-17,porterville,2017
24,31.0,Jordon Grader,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jordongraderruvj,jordongraderruvj,Porterville,2016-17,porterville,2017
25,32.0,Matt Weis,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/mattweis094h,mattweis094h,Porterville,2016-17,porterville,2017
26,21.0,Eric Coronado,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/ericcoronadozrgc,ericcoronadozrgc,Porterville,2016-17,porterville,2017
0,2,Kobi Candaroma,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/kobicandaromamxts,kobicandaromamxts,Redwoods,2016-17,redwoods,2017
1,8,Jake Mendoza,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jakemendozakd8o,jakemendozakd8o,Redwoods,2016-17,redwoods,2017
2,10,Hunter Jury,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/hunterjurypri3,hunterjurypri3,Redwoods,2016-17,redwoods,2017
3,13,Jake Bauer,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jakebauermdg5,jakebauermdg5,Redwoods,2016-17,redwoods,2017
4,1,Kokko Figueiredo,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kokkofigueiredoh4tu,kokkofigueiredoh4tu,Redwoods,2016-17,redwoods,2017
5,7,Antonio Carvalho,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/antoniocarvalhohn69,antoniocarvalhohn69,Redwoods,2016-17,redwoods,2017
6,5,Noah Serrao,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/noahserraou3o2,noahserraou3o2,Redwoods,2016-17,redwoods,2017
7,11,Tyler Janowski,1B/P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/tylerjanowski5hjw,tylerjanowski5hjw,Redwoods,2016-17,redwoods,2017
8,22,John Ariola,OF/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/johnariolaf8t5,johnariolaf8t5,Redwoods,2016-17,redwoods,2017
9,4,Nathan Porter,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nathanporterif9z,nathanporterif9z,Redwoods,2016-17,redwoods,2017
10,29,Alejandro Carvalho,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alejandrocarvalhouevp,alejandrocarvalhouevp,Redwoods,2016-17,redwoods,2017
11,25,Devan Barley,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/devanbarley8hw2,devanbarley8hw2,Redwoods,2016-17,redwoods,2017
12,6,Jack Wills,C/P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/jackwillsvyb9,jackwillsvyb9,Redwoods,2016-17,redwoods,2017
13,32,Adan Sanchez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/adansanchezd3ud,adansanchezd3ud,Redwoods,2016-17,redwoods,2017
14,26,Tommy Ghasedi,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tommyghasedi8ulu,tommyghasedi8ulu,Redwoods,2016-17,redwoods,2017
15,14,Kyle Canabannis,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kylecanabannis97gy,kylecanabannis97gy,Redwoods,2016-17,redwoods,2017
16,24,Cody Higgins,INF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/codyhiggins116k,codyhiggins116k,Redwoods,2016-17,redwoods,2017
17,21,Wyatt Eglian,P,So,https://www.cccaasports.org/sports/bsb/2016-17/players/wyatteglianq2c4,wyatteglianq2c4,Redwoods,2016-17,redwoods,2017
18,9,Dylan Campbell,P,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/dylancampbell2f7x,dylancampbell2f7x,Redwoods,2016-17,redwoods,2017
0,6,Sawyer Pittman,,So,https://www.cccaasports.org/sports/bsb/2016-17/players/sawyerpittmanlhe8,sawyerpittmanlhe8,Reedley,2016-17,reedley,2017
1,21,Cooper Morrison,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/coopermorrisonms5t,coopermorrisonms5t,Reedley,2016-17,reedley,2017
2,15,Grant Farris,1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/grantfarrishiu0,grantfarrishiu0,Reedley,2016-17,reedley,2017
3,14,Donavan West,INF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/donavanwest5x0a,donavanwest5x0a,Reedley,2016-17,reedley,2017
4,20,Kevin Page,INF/C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/kevinpage34ok,kevinpage34ok,Reedley,2016-17,reedley,2017
5,9,Casey Wagnon,OF/LHP,So,https://www.cccaasports.org/sports/bsb/2016-17/players/caseywagnon80i9,caseywagnon80i9,Reedley,2016-17,reedley,2017
6,4,Tony Riley,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tonyriley3ya4,tonyriley3ya4,Reedley,2016-17,reedley,2017
7,39,Chris Koutsoubos,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chriskoutsoubos4ymq,chriskoutsoubos4ymq,Reedley,2016-17,reedley,2017
8,19,Alex Sarmienta,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexsarmientailc4,alexsarmientailc4,Reedley,2016-17,reedley,2017
9,27,Jackson Leach,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/jacksonleach8pbd,jacksonleach8pbd,Reedley,2016-17,reedley,2017
10,31,Alec Akins,OF/LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alecakinsc5e8,alecakinsc5e8,Reedley,2016-17,reedley,2017
11,1,Trent Pires,OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/trentpiresekwg,trentpiresekwg,Reedley,2016-17,reedley,2017
12,16,Juan Parra,C/1B,So,https://www.cccaasports.org/sports/bsb/2016-17/players/juanparrao42c,juanparrao42c,Reedley,2016-17,reedley,2017
13,37,Matt Alvidrez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/mattalvidreziqct,mattalvidreziqct,Reedley,2016-17,reedley,2017
14,3,Chris Galarza,UTL,So,https://www.cccaasports.org/sports/bsb/2016-17/players/chrisgalarzadm8t,chrisgalarzadm8t,Reedley,2016-17,reedley,2017
15,7,Brady Barcellos,LHP,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/bradybarcellos3r5f,bradybarcellos3r5f,Reedley,2016-17,reedley,2017
0,6,Gabe Chavez,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/gabechavez1o8j,gabechavez1o8j,Rio Hondo,2016-17,riohondo,2017
1,22,R.J. Romo,1B/OF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/rjromo6chf,rjromo6chf,Rio Hondo,2016-17,riohondo,2017
2,31,Randy Buenrostro,IF,So,https://www.cccaasports.org/sports/bsb/2016-17/players/randybuenrostron79g,randybuenrostron79g,Rio Hondo,2016-17,riohondo,2017
3,18,Danny Marquez,C,So,https://www.cccaasports.org/sports/bsb/2016-17/players/dannymarquezakqv,dannymarquezakqv,Rio Hondo,2016-17,riohondo,2017
4,2,Alex Rodriguez,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/alexrodriguezkqz5,alexrodriguezkqz5,Rio Hondo,2016-17,riohondo,2017
5,21,Nick Ybarra,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickybarralaz0,nickybarralaz0,Rio Hondo,2016-17,riohondo,2017
6,15,Tony Rosario,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/tonyrosariojsn9,tonyrosariojsn9,Rio Hondo,2016-17,riohondo,2017
7,34,Cesar Sandoval,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/cesarsandovalcekk,cesarsandovalcekk,Rio Hondo,2016-17,riohondo,2017
8,5,Marcos Rivas,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/marcosrivasud0l,marcosrivasud0l,Rio Hondo,2016-17,riohondo,2017
9,23,Christian Valdez,OF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/christianvaldezibx3,christianvaldezibx3,Rio Hondo,2016-17,riohondo,2017
10,1,Josh Sabajan,UTL,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/joshsabajan290s,joshsabajan290s,Rio Hondo,2016-17,riohondo,2017
11,12,Steve Genera,C,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/stevegenera0wiu,stevegenera0wiu,Rio Hondo,2016-17,riohondo,2017
12,0,Victor Hernandez,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/victorhernandezdnh0,victorhernandezdnh0,Rio Hondo,2016-17,riohondo,2017
13,28,Nick Delarosa,IF,Fr,https://www.cccaasports.org/sports/bsb/2016-17/players/nickdelarosacof5,nickdelarosacof5,Rio Hondo,2016-17,riohondo,2017
14,17,Brady Carlson,RHP,So,https://www.cccaasports.org/sports/bsb/2016-17/players/bradycarlsond9a3,bradycarlsond9a3,Rio Hondo,2016-17,riohondo,2017
