,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
9,24,Michael Esparza,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelesparzar17o,michaelesparzar17o,Cerritos,2012-13,cerritos,2013
10,11,Zach Diaz,C/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zachdiaz2rhy,zachdiaz2rhy,Cerritos,2012-13,cerritos,2013
11,29,Anthony Vazquez,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonyvazquezodah,anthonyvazquezodah,Cerritos,2012-13,cerritos,2013
12,3,Cesar Castillo,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/cesarcastillo5wpl,cesarcastillo5wpl,Cerritos,2012-13,cerritos,2013
13,9,Taylor Cavazos,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/taylorcavazosm328,taylorcavazosm328,Cerritos,2012-13,cerritos,2013
14,32,Dalton Gervais,P/OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/daltongervaisdh3f,daltongervaisdh3f,Cerritos,2012-13,cerritos,2013
15,23,Myles Mendez,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mylesmendezck6f,mylesmendezck6f,Cerritos,2012-13,cerritos,2013
16,17,Andrew Tapia,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewtapias9qa,andrewtapias9qa,Cerritos,2012-13,cerritos,2013
0,19,Aubrey Wrightsman,OF/2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/aubreywrightsman5x0e,aubreywrightsman5x0e,Cerro Coso,2012-13,cerrocoso,2013
1,18,Nick Meyers,3B/U,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nickmeyerszsae,nickmeyerszsae,Cerro Coso,2012-13,cerrocoso,2013
2,7,Omar De,3B/2B/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/omardeux6n,omardeux6n,Cerro Coso,2012-13,cerrocoso,2013
3,3,Christian Lucero,SS/2B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/christianlucero9qrh,christianlucero9qrh,Cerro Coso,2012-13,cerrocoso,2013
4,31,Bryan Faucher,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/bryanfaucherrkdc,bryanfaucherrkdc,Cerro Coso,2012-13,cerrocoso,2013
5,25,Kevin Maxey,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kevinmaxeyqbbi,kevinmaxeyqbbi,Cerro Coso,2012-13,cerrocoso,2013
6,1,Le'Geary Stewart,2B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/legearystewart26u6,legearystewart26u6,Cerro Coso,2012-13,cerrocoso,2013
7,20,Harrison Greenough,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/harrisongreenough4pa6,harrisongreenough4pa6,Cerro Coso,2012-13,cerrocoso,2013
8,15,Mike Yenkowski,Util,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mikeyenkowskifcw7,mikeyenkowskifcw7,Cerro Coso,2012-13,cerrocoso,2013
9,17,Austin Hampton,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/austinhamptoniela,austinhamptoniela,Cerro Coso,2012-13,cerrocoso,2013
10,28,Dalton Weber,2B/3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daltonweber5b7f,daltonweber5b7f,Cerro Coso,2012-13,cerrocoso,2013
11,6,Alejandro Lopez,Util,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/alejandrolopez6uew,alejandrolopez6uew,Cerro Coso,2012-13,cerrocoso,2013
12,11,Daulton Freeman,1B/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/daultonfreeman49hy,daultonfreeman49hy,Cerro Coso,2012-13,cerrocoso,2013
13,2,Adam Lecleve,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/adamlecleve3ibc,adamlecleve3ibc,Cerro Coso,2012-13,cerrocoso,2013
14,10,Michael Erwin,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelerwint6q1,michaelerwint6q1,Cerro Coso,2012-13,cerrocoso,2013
15,23,Daniel Osorio,C/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/danielosorioyi7v,danielosorioyi7v,Cerro Coso,2012-13,cerrocoso,2013
16,8,Artice Quinney,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/articequinneyryr8,articequinneyryr8,Cerro Coso,2012-13,cerrocoso,2013
17,27,Luc Balestracci,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lucbalestracci92pr,lucbalestracci92pr,Cerro Coso,2012-13,cerrocoso,2013
18,14,Roberto Hernandez,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/robertohernandezf0vf,robertohernandezf0vf,Cerro Coso,2012-13,cerrocoso,2013
19,22,Aldo Mora,P,So,https://www.cccaasports.org/sports/bsb/2012-13/players/aldomoraipf2,aldomoraipf2,Cerro Coso,2012-13,cerrocoso,2013
20,12,Thomas Shelley,P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/thomasshelleyz4i0,thomasshelleyz4i0,Cerro Coso,2012-13,cerrocoso,2013
0,2,Joe Mello,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joemellog818,joemellog818,Chabot,2012-13,chabot,2013
1,31,Andre Davis,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/andredaviszzyf,andredaviszzyf,Chabot,2012-13,chabot,2013
2,1,Billy Johnso,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/billyjohnsotg5m,billyjohnsotg5m,Chabot,2012-13,chabot,2013
3,4,Patrick Mass,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/patrickmasst8tq,patrickmasst8tq,Chabot,2012-13,chabot,2013
4,3,Brian Hamm,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/brianhammqzk9,brianhammqzk9,Chabot,2012-13,chabot,2013
5,10,Tyler Davis,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tylerdavisbtsy,tylerdavisbtsy,Chabot,2012-13,chabot,2013
6,14,Scott Mitche,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/scottmitchebrfy,scottmitchebrfy,Chabot,2012-13,chabot,2013
7,25,Robert Smith,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/robertsmithhkde,robertsmithhkde,Chabot,2012-13,chabot,2013
8,21,Justin Fogle,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/justinfoglewrmx,justinfoglewrmx,Chabot,2012-13,chabot,2013
9,28,Travis Hull,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/travishulltchn,travishulltchn,Chabot,2012-13,chabot,2013
10,6,Andrew Ramos,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewramosotj2,andrewramosotj2,Chabot,2012-13,chabot,2013
11,15,Desmond Brad,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/desmondbradlne8,desmondbradlne8,Chabot,2012-13,chabot,2013
12,5,Cody Bacho,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codybachoge7a,codybachoge7a,Chabot,2012-13,chabot,2013
13,33,Matt Narahar,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/mattnaraharj363,mattnaraharj363,Chabot,2012-13,chabot,2013
14,9,Michael John,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaeljohn6enf,michaeljohn6enf,Chabot,2012-13,chabot,2013
15,8,Ivan Perez,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ivanperez5rqi,ivanperez5rqi,Chabot,2012-13,chabot,2013
16,7,Martin Cerva,,So,https://www.cccaasports.org/sports/bsb/2012-13/players/martincerva97p4,martincerva97p4,Chabot,2012-13,chabot,2013
17,13,Garrett Anct,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/garrettanctk8h9,garrettanctk8h9,Chabot,2012-13,chabot,2013
18,19,Zac Gainor,,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zacgainorvdjq,zacgainorvdjq,Chabot,2012-13,chabot,2013
0,1,Ryan Goodman,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ryangoodmandi6w,ryangoodmandi6w,Chaffey,2012-13,chaffey,2013
1,26,Kyle Jackson,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylejackson9epq,kylejackson9epq,Chaffey,2012-13,chaffey,2013
2,8,Trevor Williams,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/trevorwilliamshzkt,trevorwilliamshzkt,Chaffey,2012-13,chaffey,2013
3,7,Mason Shiflett,INF/ OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/masonshiflettcegh,masonshiflettcegh,Chaffey,2012-13,chaffey,2013
4,9,Isaiah Delsi,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/isaiahdelsi4zzi,isaiahdelsi4zzi,Chaffey,2012-13,chaffey,2013
5,30,Chris Joranco,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/chrisjorancoka2a,chrisjorancoka2a,Chaffey,2012-13,chaffey,2013
6,6,Ryan Lemus,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanlemus6ykj,ryanlemus6ykj,Chaffey,2012-13,chaffey,2013
7,25,Andrew Dorado,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewdoradoy94q,andrewdoradoy94q,Chaffey,2012-13,chaffey,2013
8,15,Aaron Bernal,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/aaronbernalhg8i,aaronbernalhg8i,Chaffey,2012-13,chaffey,2013
9,16,Anthony Gonzalez,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/anthonygonzalezgn7j,anthonygonzalezgn7j,Chaffey,2012-13,chaffey,2013
10,2,Derek Van billiard,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/derekvanbilliarda8mc,derekvanbilliarda8mc,Chaffey,2012-13,chaffey,2013
11,24,Brian Chaparro,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brianchaparrofxzm,brianchaparrofxzm,Chaffey,2012-13,chaffey,2013
12,33,Jay Carp,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jaycarp18g0,jaycarp18g0,Chaffey,2012-13,chaffey,2013
13,11,Travis Borges,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/travisborgesfmn0,travisborgesfmn0,Chaffey,2012-13,chaffey,2013
14,22,Carlos Martinez,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/carlosmartinezxt5a,carlosmartinezxt5a,Chaffey,2012-13,chaffey,2013
15,12,Titus Carlson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/tituscarlsonnczw,tituscarlsonnczw,Chaffey,2012-13,chaffey,2013
16,29,Micah Grove,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/micahgrove7039,micahgrove7039,Chaffey,2012-13,chaffey,2013
17,35,Valente Ortega,RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/valenteortega8dbf,valenteortega8dbf,Chaffey,2012-13,chaffey,2013
18,19,Jacob Hernandez,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jacobhernandezkab6,jacobhernandezkab6,Chaffey,2012-13,chaffey,2013
19,3,Jake Gallway,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jakegallwaymtmw,jakegallwaymtmw,Chaffey,2012-13,chaffey,2013
20,5,Zachery Cavazos,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zacherycavazosacs1,zacherycavazosacs1,Chaffey,2012-13,chaffey,2013
21,23,Diego Ibarra,RHP,So,https://www.cccaasports.org/sports/bsb/2012-13/players/diegoibarradnj9,diegoibarradnj9,Chaffey,2012-13,chaffey,2013
0,8,Blake James,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/blakejameshixd,blakejameshixd,Citrus,2012-13,citrus,2013
1,20,Mike Rowland,OF/INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/mikerowland9haq,mikerowland9haq,Citrus,2012-13,citrus,2013
2,32,Warren Fishback,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/warrenfishbackyihv,warrenfishbackyihv,Citrus,2012-13,citrus,2013
3,21,William Ouellette,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/williamouellette2lg5,williamouellette2lg5,Citrus,2012-13,citrus,2013
4,29,Brandon Benson,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brandonbenson67t8,brandonbenson67t8,Citrus,2012-13,citrus,2013
5,5,Jonathon Reynoso,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jonathonreynosomrys,jonathonreynosomrys,Citrus,2012-13,citrus,2013
6,13,Jayson De La Pena,UTIL,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jaysondelapena1xya,jaysondelapena1xya,Citrus,2012-13,citrus,2013
7,16,Joshua Page,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshuapage8mpk,joshuapage8mpk,Citrus,2012-13,citrus,2013
8,23,Rodnee Little,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/rodneelittlevyem,rodneelittlevyem,Citrus,2012-13,citrus,2013
9,27,Matthew Reynoso,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/matthewreynosopuvc,matthewreynosopuvc,Citrus,2012-13,citrus,2013
10,38,Nathan Virgen,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nathanvirgeni2wk,nathanvirgeni2wk,Citrus,2012-13,citrus,2013
11,31,Michael Bradley,C/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelbradley236x,michaelbradley236x,Citrus,2012-13,citrus,2013
12,6,Keith Cooper,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/keithcooperlvm6,keithcooperlvm6,Citrus,2012-13,citrus,2013
13,10,Shawn Sweeney,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/shawnsweeneyr55f,shawnsweeneyr55f,Citrus,2012-13,citrus,2013
14,19,William Walters,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/williamwalters1euw,williamwalters1euw,Citrus,2012-13,citrus,2013
15,9,Nick Simons,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/nicksimonss4if,nicksimonss4if,Citrus,2012-13,citrus,2013
16,7,Jordan Kamakea,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jordankamakeak3ca,jordankamakeak3ca,Citrus,2012-13,citrus,2013
17,30,Jorge Zepeda,INF/P,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jorgezepeda0blc,jorgezepeda0blc,Citrus,2012-13,citrus,2013
18,36,Jon Paolo D'Este,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jonpaolodesteyro5,jonpaolodesteyro5,Citrus,2012-13,citrus,2013
19,3,Taylor Jauregui,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/taylorjaureguiyys6,taylorjaureguiyys6,Citrus,2012-13,citrus,2013
20,40,Eric Tellaroja,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/erictellarojauwzu,erictellarojauwzu,Citrus,2012-13,citrus,2013
0,3,Chris McCollister,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/chrismccollistero84s,chrismccollistero84s,Contra Costa,2012-13,contracosta,2013
1,2,Kory Oda,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/koryodazxyq,koryodazxyq,Contra Costa,2012-13,contracosta,2013
2,12,David Farias,INF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/davidfarias2phd,davidfarias2phd,Contra Costa,2012-13,contracosta,2013
3,50,Maxwell Philipsheck,RHP/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/maxwellphilipsheckh4mx,maxwellphilipsheckh4mx,Contra Costa,2012-13,contracosta,2013
4,23,Joe Airoldi,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joeairoldi6c1m,joeairoldi6c1m,Contra Costa,2012-13,contracosta,2013
5,17,Colin Currie,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/colincurrie6m3c,colincurrie6m3c,Contra Costa,2012-13,contracosta,2013
6,6,Brandon Brown,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/brandonbrownhkuq,brandonbrownhkuq,Contra Costa,2012-13,contracosta,2013
7,5,Damian Marshall,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/damianmarshallwchx,damianmarshallwchx,Contra Costa,2012-13,contracosta,2013
8,26,Lamar Smith,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/lamarsmithmktx,lamarsmithmktx,Contra Costa,2012-13,contracosta,2013
9,16,Ryan Tuck,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryantuck6qro,ryantuck6qro,Contra Costa,2012-13,contracosta,2013
10,24,Rico Walker,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/ricowalker5wms,ricowalker5wms,Contra Costa,2012-13,contracosta,2013
11,8,Cameron Jones,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/cameronjonesvoc3,cameronjonesvoc3,Contra Costa,2012-13,contracosta,2013
12,21,Darrick Parnell,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/darrickparnellc2wp,darrickparnellc2wp,Contra Costa,2012-13,contracosta,2013
13,1,J.R. Davis,INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jrdavisi17e,jrdavisi17e,Contra Costa,2012-13,contracosta,2013
14,4,Bradley Young,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/bradleyyoungp7qt,bradleyyoungp7qt,Contra Costa,2012-13,contracosta,2013
15,22,Christopher Baily,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/christopherbaily0s05,christopherbaily0s05,Contra Costa,2012-13,contracosta,2013
16,11,Christian Suarez,RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/christiansuarezjsg5,christiansuarezjsg5,Contra Costa,2012-13,contracosta,2013
17,9,Kyle Martinez,RHP/INF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylemartinez1y4r,kylemartinez1y4r,Contra Costa,2012-13,contracosta,2013
18,10,James McReynold,RHP/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/jamesmcreynoldksk5,jamesmcreynoldksk5,Contra Costa,2012-13,contracosta,2013
19,33,Dominic Cooper,RHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/dominiccooperaxmx,dominiccooperaxmx,Contra Costa,2012-13,contracosta,2013
20,27,Russell Philipsheck,LHP,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/russellphilipsheckhve0,russellphilipsheckhve0,Contra Costa,2012-13,contracosta,2013
21,25,Derrick Wright,C/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/derrickwrightcp0k,derrickwrightcp0k,Contra Costa,2012-13,contracosta,2013
0,23,Luke McDonald,IF/OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/lukemcdonaldwbkl,lukemcdonaldwbkl,Cosumnes River,2012-13,cosumnesriver,2013
1,32,Josh Cosio,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshcosioga1m,joshcosioga1m,Cosumnes River,2012-13,cosumnesriver,2013
2,9,Bryan Case,C,So,https://www.cccaasports.org/sports/bsb/2012-13/players/bryancase5t7d,bryancase5t7d,Cosumnes River,2012-13,cosumnesriver,2013
3,10,Garrett Heisinger,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/garrettheisingernhcn,garrettheisingernhcn,Cosumnes River,2012-13,cosumnesriver,2013
4,17,Hunter Carolan,IF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/huntercarolan2z27,huntercarolan2z27,Cosumnes River,2012-13,cosumnesriver,2013
5,34,Colby Wilmer,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/colbywilmery57o,colbywilmery57o,Cosumnes River,2012-13,cosumnesriver,2013
6,5,Michael Chavarria,SS,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/michaelchavarriahmjt,michaelchavarriahmjt,Cosumnes River,2012-13,cosumnesriver,2013
7,3,Joe Bettencourt,1B,So,https://www.cccaasports.org/sports/bsb/2012-13/players/joebettencourtb1an,joebettencourtb1an,Cosumnes River,2012-13,cosumnesriver,2013
8,13,Zach Stilwell,P/1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zachstilwelluw6x,zachstilwelluw6x,Cosumnes River,2012-13,cosumnesriver,2013
9,24,Cody Morris,C,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/codymorrisc31p,codymorrisc31p,Cosumnes River,2012-13,cosumnesriver,2013
10,27,Kyle Von Ruden,P/3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/kylevonrudenlgcd,kylevonrudenlgcd,Cosumnes River,2012-13,cosumnesriver,2013
11,14,Josh Pigg,P/OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/joshpigghs4y,joshpigghs4y,Cosumnes River,2012-13,cosumnesriver,2013
12,11,Mason Watkins,2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/masonwatkins8ivs,masonwatkins8ivs,Cosumnes River,2012-13,cosumnesriver,2013
13,4,Malik Hill,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/malikhillhaql,malikhillhaql,Cosumnes River,2012-13,cosumnesriver,2013
14,1,Adam Castelan,IF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/adamcastelan7i2x,adamcastelan7i2x,Cosumnes River,2012-13,cosumnesriver,2013
0,4,Zack Domingues,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/zackdominguesph40,zackdominguesph40,Cuesta,2012-13,cuesta,2013
1,6,Marco Murillo,RHP/2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/marcomurillok4ug,marcomurillok4ug,Cuesta,2012-13,cuesta,2013
2,21,Parker Hindle,C/3B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/parkerhindle2why,parkerhindle2why,Cuesta,2012-13,cuesta,2013
3,8,Andrew Montanari,SS,So,https://www.cccaasports.org/sports/bsb/2012-13/players/andrewmontanarihtbr,andrewmontanarihtbr,Cuesta,2012-13,cuesta,2013
4,19,Spencer Ruggles,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/spencerrugglesm605,spencerrugglesm605,Cuesta,2012-13,cuesta,2013
5,10,Scott Shields,SS/2B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/scottshields5x9r,scottshields5x9r,Cuesta,2012-13,cuesta,2013
6,17,Nicolas Rosso,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/nicolasrossokyws,nicolasrossokyws,Cuesta,2012-13,cuesta,2013
7,28,Steve Herting,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/steveherting7n2y,steveherting7n2y,Cuesta,2012-13,cuesta,2013
8,9,Mac Stuart,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/macstuartkdua,macstuartkdua,Cuesta,2012-13,cuesta,2013
9,51,Myles Franklin,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mylesfranklinakjk,mylesfranklinakjk,Cuesta,2012-13,cuesta,2013
10,14,Travis Beck,RHP/OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/travisbeckj8ed,travisbeckj8ed,Cuesta,2012-13,cuesta,2013
11,25,Ryan McGuire,1B,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/ryanmcguiret0j1,ryanmcguiret0j1,Cuesta,2012-13,cuesta,2013
12,24,Jack Colick,OF,So,https://www.cccaasports.org/sports/bsb/2012-13/players/jackcolickw44t,jackcolickw44t,Cuesta,2012-13,cuesta,2013
13,2,Matt Bailey,OF,Fr,https://www.cccaasports.org/sports/bsb/2012-13/players/mattbaileypy8h,mattbaileypy8h,Cuesta,2012-13,cuesta,2013
