,No.,Name,Position,Year,PlayerURL,PlayerID,team_name,team_cccaa_season,team_id,team_season
7,4,Travis Madison,,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/travismadisonkay3,travismadisonkay3,Hartnell,2019-20,hartnell,2020
8,7,Tyler Triano,,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/tylertrianonz53,tylertrianonz53,Hartnell,2019-20,hartnell,2020
9,1,Nikko Crivello,,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/nikkocrivelloyccn,nikkocrivelloyccn,Hartnell,2019-20,hartnell,2020
10,8,Ruben Gomez,,Soph,https://www.cccaasports.org/sports/bsb/2019-20/players/rubengomezfui9,rubengomezfui9,Hartnell,2019-20,hartnell,2020
11,2,CJ Drain,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/cjdrainl60h,cjdrainl60h,Hartnell,2019-20,hartnell,2020
12,33,Logan Sheasgreen,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/logansheasgreenao7t,logansheasgreenao7t,Hartnell,2019-20,hartnell,2020
13,25,Javier Rodriguez,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/javierrodriguezsfdp,javierrodriguezsfdp,Hartnell,2019-20,hartnell,2020
14,9,Wyatt Hankard,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/wyatthankard22q7,wyatthankard22q7,Hartnell,2019-20,hartnell,2020
15,15,Anthony Aguilar,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/anthonyaguilar04cf,anthonyaguilar04cf,Hartnell,2019-20,hartnell,2020
16,20,Eric Crouse,,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ericcrouse1ei5,ericcrouse1ei5,Hartnell,2019-20,hartnell,2020
0,2,Raymond Ortiz,"INF, OF, P",So,https://www.cccaasports.org/sports/bsb/2019-20/players/raymondortizdypu,raymondortizdypu,Imperial Valley,2019-20,imperialvalley,2020
1,3,Jakob Trujillo,"INF, OF",So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakobtrujilloqr9o,jakobtrujilloqr9o,Imperial Valley,2019-20,imperialvalley,2020
2,6,Jonathan Aguirre,"INF, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jonathanaguirrej5wn,jonathanaguirrej5wn,Imperial Valley,2019-20,imperialvalley,2020
3,5,Marco Perez,"C, OF",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/marcoperez8or4,marcoperez8or4,Imperial Valley,2019-20,imperialvalley,2020
4,10,Marco Lara,"OF, INF, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/marcolarawmwt,marcolarawmwt,Imperial Valley,2019-20,imperialvalley,2020
5,9,Michael Soto,"C, INF, P",So,https://www.cccaasports.org/sports/bsb/2019-20/players/michaelsotor2k1,michaelsotor2k1,Imperial Valley,2019-20,imperialvalley,2020
6,8,Robert Brodell,"INF, P",So,https://www.cccaasports.org/sports/bsb/2019-20/players/robertbrodellj1bc,robertbrodellj1bc,Imperial Valley,2019-20,imperialvalley,2020
7,4,Julian Meneses,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/julianmenesesggyf,julianmenesesggyf,Imperial Valley,2019-20,imperialvalley,2020
8,12,Asad Nixon,"OF, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/asadnixonx3ut,asadnixonx3ut,Imperial Valley,2019-20,imperialvalley,2020
9,17,Francisco Ulloa,"C, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/franciscoulloanqhs,franciscoulloanqhs,Imperial Valley,2019-20,imperialvalley,2020
10,7,Isaac Martinez,"OF, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/isaacmartinezexgb,isaacmartinezexgb,Imperial Valley,2019-20,imperialvalley,2020
11,26,Sebastian Cervantes,"INF,OF,P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/sebastiancervantes0hlf,sebastiancervantes0hlf,Imperial Valley,2019-20,imperialvalley,2020
12,34,Omar Jimenez,Outfield,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/omarjimenezh26r,omarjimenezh26r,Imperial Valley,2019-20,imperialvalley,2020
13,27,Victor Nunez,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/victornunez3s83,victornunez3s83,Imperial Valley,2019-20,imperialvalley,2020
14,14,Andre Banuelos,"INF, P",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/andrebanuelosgb75,andrebanuelosgb75,Imperial Valley,2019-20,imperialvalley,2020
15,39,Adrian Urias,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/adrianuriasvl8z,adrianuriasvl8z,Imperial Valley,2019-20,imperialvalley,2020
16,36,Alex Hernandez,"P, OF",Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/alexhernandez7bo7,alexhernandez7bo7,Imperial Valley,2019-20,imperialvalley,2020
0,12,Robert Haw,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/roberthawmpm5,roberthawmpm5,Irvine Valley,2019-20,irvinevalley,2020
1,28,Dante Faicchio,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dantefaicchiojrsp,dantefaicchiojrsp,Irvine Valley,2019-20,irvinevalley,2020
2,24,Kyle Dobson,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kyledobsone209,kyledobsone209,Irvine Valley,2019-20,irvinevalley,2020
3,15,Collin Villegas,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/collinvillegas9vxf,collinvillegas9vxf,Irvine Valley,2019-20,irvinevalley,2020
4,1,Joey Lapolla,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joeylapollah2zb,joeylapollah2zb,Irvine Valley,2019-20,irvinevalley,2020
5,3,David Dorado,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/daviddoradodk2d,daviddoradodk2d,Irvine Valley,2019-20,irvinevalley,2020
6,2,Bradley Wilkison,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bradleywilkisonwusc,bradleywilkisonwusc,Irvine Valley,2019-20,irvinevalley,2020
7,22,Casey Kudell,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/caseykudellneof,caseykudellneof,Irvine Valley,2019-20,irvinevalley,2020
8,18,Hank Schineller,1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/hankschinellerb180,hankschinellerb180,Irvine Valley,2019-20,irvinevalley,2020
9,7,Dane Nakatsuka,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/danenakatsukawai8,danenakatsukawai8,Irvine Valley,2019-20,irvinevalley,2020
10,6,Dante Catalino,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dantecatalinovz8v,dantecatalinovz8v,Irvine Valley,2019-20,irvinevalley,2020
11,5,Shane Kary,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/shanekary9hue,shanekary9hue,Irvine Valley,2019-20,irvinevalley,2020
12,8,Jack Haggerty,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jackhaggertypph7,jackhaggertypph7,Irvine Valley,2019-20,irvinevalley,2020
13,21,Miguel Rodriguez,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/miguelrodriguezgma6,miguelrodriguezgma6,Irvine Valley,2019-20,irvinevalley,2020
14,10,Conner Hatzenbuehler,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connerhatzenbuehlerzgz6,connerhatzenbuehlerzgz6,Irvine Valley,2019-20,irvinevalley,2020
15,14,Ethan Johannes,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ethanjohannes5r5k,ethanjohannes5r5k,Irvine Valley,2019-20,irvinevalley,2020
16,16,Justin Nock,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justinnock3wto,justinnock3wto,Irvine Valley,2019-20,irvinevalley,2020
0,30,Ambrose Russo,Of,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/ambroserusso3e7m,ambroserusso3e7m,LA Harbor,2019-20,laharbor,2020
1,10,Hunter Porter,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/hunterporterij6d,hunterporterij6d,LA Harbor,2019-20,laharbor,2020
2,2,Jovanny Saldanna,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jovannysaldannagxo6,jovannysaldannagxo6,LA Harbor,2019-20,laharbor,2020
3,23,Ryne Lina,Util,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rynelinazsih,rynelinazsih,LA Harbor,2019-20,laharbor,2020
4,18,Jimmy Perez,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jimmyperezua6v,jimmyperezua6v,LA Harbor,2019-20,laharbor,2020
5,0,Charles Windom,Of,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/charleswindombufj,charleswindombufj,LA Harbor,2019-20,laharbor,2020
6,6,Angel Garcia,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/angelgarciaqerw,angelgarciaqerw,LA Harbor,2019-20,laharbor,2020
7,16,Noah Ruedas,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/noahruedasznf2,noahruedasznf2,LA Harbor,2019-20,laharbor,2020
8,24,Christian Gonzalez,Of,So,https://www.cccaasports.org/sports/bsb/2019-20/players/christiangonzalezb9v5,christiangonzalezb9v5,LA Harbor,2019-20,laharbor,2020
9,11,Kelajae McClain,Of,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kelajaemcclainhm7e,kelajaemcclainhm7e,LA Harbor,2019-20,laharbor,2020
10,7,Vinny Avalos,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/vinnyavalossbzo,vinnyavalossbzo,LA Harbor,2019-20,laharbor,2020
11,15,Keanu Yamashiro,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/keanuyamashirocace,keanuyamashirocace,LA Harbor,2019-20,laharbor,2020
12,13,Blain Bailey,Of,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/blainbailey2v27,blainbailey2v27,LA Harbor,2019-20,laharbor,2020
13,12,Jacob Villareal,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jacobvillareal0vvy,jacobvillareal0vvy,LA Harbor,2019-20,laharbor,2020
14,8,Suonandajie,Of,So,https://www.cccaasports.org/sports/bsb/2019-20/players/suonandajiesska,suonandajiesska,LA Harbor,2019-20,laharbor,2020
15,25,Salvador Gonzalez,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/salvadorgonzalez8yhm,salvadorgonzalez8yhm,LA Harbor,2019-20,laharbor,2020
16,19,Brian Yepez,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brianyepez0a9q,brianyepez0a9q,LA Harbor,2019-20,laharbor,2020
17,22,Andrew Garcia,Of,So,https://www.cccaasports.org/sports/bsb/2019-20/players/andrewgarcia3yde,andrewgarcia3yde,LA Harbor,2019-20,laharbor,2020
18,33,Henry Serrano,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/henryserranog8hr,henryserranog8hr,LA Harbor,2019-20,laharbor,2020
19,17,Erik Herrera,P/1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/erikherreradwr3,erikherreradwr3,LA Harbor,2019-20,laharbor,2020
20,3,Eric Alamillo,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/ericalamilloxcrq,ericalamilloxcrq,LA Harbor,2019-20,laharbor,2020
21,32,Nick Brann,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/nickbrann1n6u,nickbrann1n6u,LA Harbor,2019-20,laharbor,2020
0,6,Miguel Marin,SS,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/miguelmarinzt1h,miguelmarinzt1h,LA Mission,2019-20,lamission,2020
1,7,Alex Sepulveda,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/alexsepulveda85ly,alexsepulveda85ly,LA Mission,2019-20,lamission,2020
2,13,"Heriberto ""Eddie"" Rodriguez",,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/heribertoquoteddiequotrodriguezszq0,heribertoquoteddiequotrodriguezszq0,LA Mission,2019-20,lamission,2020
3,12,Kevin Olmos,3B,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/kevinolmosaug1,kevinolmosaug1,LA Mission,2019-20,lamission,2020
4,32,Marcus Padilla,OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/marcuspadillaophs,marcuspadillaophs,LA Mission,2019-20,lamission,2020
5,20,Justin Nunez,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/justinnunezd0jf,justinnunezd0jf,LA Mission,2019-20,lamission,2020
6,26,Matt Garcia,C,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/mattgarcia0hp4,mattgarcia0hp4,LA Mission,2019-20,lamission,2020
7,10,Shane Leonggrieger,,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/shaneleonggriegerectz,shaneleonggriegerectz,LA Mission,2019-20,lamission,2020
8,15,Cebastian Arriaga,1B,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/cebastianarriagaztw9,cebastianarriagaztw9,LA Mission,2019-20,lamission,2020
9,5,Bryson James,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/brysonjames9sd9,brysonjames9sd9,LA Mission,2019-20,lamission,2020
10,8,Alonzo Castellanos,RHP,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/alonzocastellanoszw9v,alonzocastellanoszw9v,LA Mission,2019-20,lamission,2020
11,25,Rodrigo Garcia,1B,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/rodrigogarciajdd2,rodrigogarciajdd2,LA Mission,2019-20,lamission,2020
12,18,"William ""Willie"" Loera",C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/williamwillieloerahhaf,williamwillieloerahhaf,LA Mission,2019-20,lamission,2020
13,55,Isaac Salazar Hernandez,C,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/isaacsalazarhernandezaq5g,isaacsalazarhernandezaq5g,LA Mission,2019-20,lamission,2020
14,17,"Samuel ""JC"" Choy",OF,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/samuelquotjcquotchoyra58,samuelquotjcquotchoyra58,LA Mission,2019-20,lamission,2020
15,4,Dylan Dasek,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/dylandasekoe7l,dylandasekoe7l,LA Mission,2019-20,lamission,2020
16,35,Jesse Rodriguez,OF,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/jesserodriguez7s8k,jesserodriguez7s8k,LA Mission,2019-20,lamission,2020
17,27,Pablo Vargas,,FR,https://www.cccaasports.org/sports/bsb/2019-20/players/pablovargasf0qm,pablovargasf0qm,LA Mission,2019-20,lamission,2020
18,14,Bailey Martinez-Jessick,RHP,SO,https://www.cccaasports.org/sports/bsb/2019-20/players/baileymartinezjessickxkcc,baileymartinezjessickxkcc,LA Mission,2019-20,lamission,2020
0,8,Manuel Ochoa,UTL,So,https://www.cccaasports.org/sports/bsb/2019-20/players/manuelochoacg03,manuelochoacg03,Laney,2019-20,laney,2020
1,31,Flynn Morrison,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/flynnmorrisoncd9n,flynnmorrisoncd9n,Laney,2019-20,laney,2020
2,15,Marco Ayala,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/marcoayalak1zy,marcoayalak1zy,Laney,2019-20,laney,2020
3,20,Esai Santos,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/esaisantoscgn7,esaisantoscgn7,Laney,2019-20,laney,2020
4,3,Christian Amador,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/christianamador9xjn,christianamador9xjn,Laney,2019-20,laney,2020
5,12,Rudolph McDowell,UTL,So,https://www.cccaasports.org/sports/bsb/2019-20/players/rudolphmcdowellkdzp,rudolphmcdowellkdzp,Laney,2019-20,laney,2020
6,2,Jordan Lew-Gibbons,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jordanlewgibbonsqdcx,jordanlewgibbonsqdcx,Laney,2019-20,laney,2020
7,17,Jarett Valenzuela-Green,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jarettvalenzuelagreenjl5f,jarettvalenzuelagreenjl5f,Laney,2019-20,laney,2020
8,23,Tito Fuentes,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/titofuentes9ytj,titofuentes9ytj,Laney,2019-20,laney,2020
9,10,Justin Schober,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/justinschoberxmtm,justinschoberxmtm,Laney,2019-20,laney,2020
10,21,Grant Thomas,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/grantthomasjp0g,grantthomasjp0g,Laney,2019-20,laney,2020
11,4,Jakob Bouhuys,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jakobbouhuyslryq,jakobbouhuyslryq,Laney,2019-20,laney,2020
12,34,Joshua Tanguma,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joshuatangumab9w1,joshuatangumab9w1,Laney,2019-20,laney,2020
13,11,Jake Vigil,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/jakevigilv627,jakevigilv627,Laney,2019-20,laney,2020
14,9,Josiah Johnson,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/josiahjohnsonww9e,josiahjohnsonww9e,Laney,2019-20,laney,2020
15,24,Connor Sterritt,UTL,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/connorsterrittizur,connorsterrittizur,Laney,2019-20,laney,2020
16,44,Justin Lenhart,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/justinlenhart5zyn,justinlenhart5zyn,Laney,2019-20,laney,2020
17,22,Joey Kanakanui-Lopes,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/joeykanakanuilopesvkz9,joeykanakanuilopesvkz9,Laney,2019-20,laney,2020
0,27,Dirk Ryan,Util,So,https://www.cccaasports.org/sports/bsb/2019-20/players/dirkryany4mg,dirkryany4mg,LA Pierce,2019-20,lapierce,2020
1,2,Brent Swearingen,Util,So,https://www.cccaasports.org/sports/bsb/2019-20/players/brentswearingenztt0,brentswearingenztt0,LA Pierce,2019-20,lapierce,2020
2,23,Carmelo Hernandez,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/carmelohernandez3a81,carmelohernandez3a81,LA Pierce,2019-20,lapierce,2020
3,22,Cody Minnis,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/codyminnis0lew,codyminnis0lew,LA Pierce,2019-20,lapierce,2020
4,4,Gavin Haimovitz,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/gavinhaimovitz0ur5,gavinhaimovitz0ur5,LA Pierce,2019-20,lapierce,2020
5,25,Sean Power,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/seanpowerw6av,seanpowerw6av,LA Pierce,2019-20,lapierce,2020
6,36,Nolan Bodeau,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/nolanbodeaud8hs,nolanbodeaud8hs,LA Pierce,2019-20,lapierce,2020
7,18,Mitch Kurtz,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/mitchkurtz28wt,mitchkurtz28wt,LA Pierce,2019-20,lapierce,2020
8,13,Hakeem Yatim,Inf,So,https://www.cccaasports.org/sports/bsb/2019-20/players/hakeemyatimmv6o,hakeemyatimmv6o,LA Pierce,2019-20,lapierce,2020
9,44,Garrison Pregulman,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/garrisonpregulman74hr,garrisonpregulman74hr,LA Pierce,2019-20,lapierce,2020
10,15,Zach Garcia,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/zachgarcia3h4b,zachgarcia3h4b,LA Pierce,2019-20,lapierce,2020
11,24,Miguel Ofilada,C,So,https://www.cccaasports.org/sports/bsb/2019-20/players/miguelofiladar7ez,miguelofiladar7ez,LA Pierce,2019-20,lapierce,2020
12,35,Chris Hammond,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/chrishammond00bi,chrishammond00bi,LA Pierce,2019-20,lapierce,2020
13,31,Sam Brand,Inf,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/sambrand1kt0,sambrand1kt0,LA Pierce,2019-20,lapierce,2020
14,29,Bryce Clymer,Util,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/bryceclymercxz7,bryceclymercxz7,LA Pierce,2019-20,lapierce,2020
15,21,Sonny Haro,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/sonnyharoy0xt,sonnyharoy0xt,LA Pierce,2019-20,lapierce,2020
16,20,Joe Metcalf,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/joemetcalf4evz,joemetcalf4evz,LA Pierce,2019-20,lapierce,2020
17,1,Kenny Baumgarter,Util,So,https://www.cccaasports.org/sports/bsb/2019-20/players/kennybaumgarterolmq,kennybaumgarterolmq,LA Pierce,2019-20,lapierce,2020
0,6,Chase Cripps,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/chasecrippsvfl2,chasecrippsvfl2,Lassen,2019-20,lassen,2020
1,27,Tyler Rund,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/tylerrundysda,tylerrundysda,Lassen,2019-20,lassen,2020
2,18,Rafael Gutierrez,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/rafaelgutierrez66s8,rafaelgutierrez66s8,Lassen,2019-20,lassen,2020
3,13,Tradd Richardson,C,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/traddrichardsonymbf,traddrichardsonymbf,Lassen,2019-20,lassen,2020
4,4,Austin Majorsky,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/austinmajorskyc2vf,austinmajorskyc2vf,Lassen,2019-20,lassen,2020
5,21,Nate Morgan,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/natemorganzrwz,natemorganzrwz,Lassen,2019-20,lassen,2020
6,30,Brandon Springer,OF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/brandonspringerndqg,brandonspringerndqg,Lassen,2019-20,lassen,2020
7,9,Jesse Dunham,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jessedunhammhm7,jessedunhammhm7,Lassen,2019-20,lassen,2020
8,5,Mateo Martinez,INF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/mateomartinezl9ze,mateomartinezl9ze,Lassen,2019-20,lassen,2020
9,29,Donovan Gonzalez,1B,So,https://www.cccaasports.org/sports/bsb/2019-20/players/donovangonzalez9vni,donovangonzalez9vni,Lassen,2019-20,lassen,2020
10,3,Emilio Martinez,1B,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/emiliomartinez3jvj,emiliomartinez3jvj,Lassen,2019-20,lassen,2020
11,11,Layne Thacker,RHP,So,https://www.cccaasports.org/sports/bsb/2019-20/players/laynethackerde91,laynethackerde91,Lassen,2019-20,lassen,2020
12,7,Kyle Norton,LHP,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/kylenortonm27c,kylenortonm27c,Lassen,2019-20,lassen,2020
13,2,Trevor Shannon,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/trevorshannonsgdv,trevorshannonsgdv,Lassen,2019-20,lassen,2020
14,1,Evan Cutshall,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/evancutshallowrr,evancutshallowrr,Lassen,2019-20,lassen,2020
15,15,Sean Tobin,INF,Fr,https://www.cccaasports.org/sports/bsb/2019-20/players/seantobins267,seantobins267,Lassen,2019-20,lassen,2020
16,23,Jared Kopp,OF,So,https://www.cccaasports.org/sports/bsb/2019-20/players/jaredkoppcb87,jaredkoppcb87,Lassen,2019-20,lassen,2020
